Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-06-23,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,397,,1,0,0,0,0,1
2024-06-22,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,396,,1,0,0,0,0,1
2024-06-21,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,395,,1,0,0,0,0,1
2024-06-20,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,394,,1,0,0,0,0,1
2024-06-19,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,393,,1,0,0,0,0,1
2024-06-18,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,392,,1,0,0,0,0,1
2024-06-17,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,391,,1,0,0,0,0,1
2024-06-16,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,390,,1,0,0,0,0,1
2024-06-15,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,389,,1,0,0,0,0,1
2024-06-14,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,388,,1,0,0,0,0,1
2024-06-13,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,387,,1,0,0,0,0,1
2024-06-12,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,386,,1,0,0,0,0,1
2024-06-11,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,385,,1,0,0,0,0,1
2024-06-10,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,384,,1,0,0,0,0,1
2024-06-09,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,383,,1,0,0,0,0,1
2024-06-08,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,382,,1,0,0,0,0,1
2024-06-07,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,381,,1,0,0,0,0,1
2024-06-06,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,380,,1,0,0,0,0,1
2024-06-05,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,379,,1,0,0,0,0,1
2024-06-04,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,378,,1,0,0,0,0,1
2024-06-03,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,377,,1,0,0,0,0,1
2024-06-02,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,376,,1,0,0,0,0,1
2024-06-01,543720,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-05-23,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,375,,1,1,0,0,0,1
2024-06-30,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,422,,1,0,0,0,1,1
2024-06-29,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,421,,1,0,0,0,0,1
2024-06-28,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,420,,1,0,0,0,0,1
2024-06-27,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,419,,1,0,0,0,0,1
2024-06-26,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,418,,1,0,0,0,0,1
2024-06-25,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,417,,1,0,0,0,0,1
2024-06-24,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,416,,1,0,0,0,0,1
2024-06-23,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,415,,1,0,0,0,0,1
2024-06-22,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,414,,1,0,0,0,0,1
2024-06-21,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,413,,1,0,0,0,0,1
2024-06-20,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,412,,1,0,0,0,0,1
2024-06-19,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,411,,1,0,0,0,0,1
2024-06-18,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,410,,1,0,0,0,0,1
2024-06-17,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,409,,1,0,0,0,0,1
2024-06-16,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,408,,1,0,0,0,0,1
2024-06-15,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,407,,1,0,0,0,0,1
2024-06-14,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,406,,1,0,0,0,0,1
2024-06-13,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,405,,1,0,0,0,0,1
2024-06-12,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,404,,1,0,0,0,0,1
2024-06-11,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,403,,1,0,0,0,0,1
2024-06-10,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,402,,1,0,0,0,0,1
2024-06-09,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,401,,1,0,0,0,0,1
2024-06-08,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,400,,1,0,0,0,0,1
2024-06-07,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,399,,1,0,0,0,0,1
2024-06-06,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,398,,1,0,0,0,0,1
2024-06-05,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,397,,1,0,0,0,0,1
2024-06-04,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,396,,1,0,0,0,0,1
2024-06-03,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,395,,1,0,0,0,0,1
2024-06-02,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,394,,1,0,0,0,0,1
2024-06-01,540439,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2023-05-05,,25 mph,Track,1000,0.1893939393939394,0.0039948099429221555,47.41,0.0013883150520007288,136.42,Single Segment,Start|End,393,,1,1,0,0,0,1
2024-06-30,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,468,,1,0,0,0,1,1
2024-06-29,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,467,,1,0,0,0,0,1
2024-06-28,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,466,,1,0,0,0,0,1
2024-06-27,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,465,,1,0,0,0,0,1
2024-06-26,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,464,,1,0,0,0,0,1
2024-06-25,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,463,,1,0,0,0,0,1
2024-06-24,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,462,,1,0,0,0,0,1
2024-06-23,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,461,,1,0,0,0,0,1
2024-06-22,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,460,,1,0,0,0,0,1
2024-06-21,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,459,,1,0,0,0,0,1
2024-06-20,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,458,,1,0,0,0,0,1
2024-06-19,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,457,,1,0,0,0,0,1
2024-06-18,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,456,,1,0,0,0,0,1
2024-06-17,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,455,,1,0,0,0,0,1
2024-06-16,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,454,,1,0,0,0,0,1
2024-06-15,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,453,,1,0,0,0,0,1
2024-06-14,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,452,,1,0,0,0,0,1
2024-06-13,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,451,,1,0,0,0,0,1
2024-06-12,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,450,,1,0,0,0,0,1
2024-06-11,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,449,,1,0,0,0,0,1
2024-06-10,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,448,,1,0,0,0,0,1
2024-06-09,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,447,,1,0,0,0,0,1
2024-06-08,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,446,,1,0,0,0,0,1
2024-06-07,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,445,,1,0,0,0,0,1
2024-06-06,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,444,,1,0,0,0,0,1
2024-06-05,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,443,,1,0,0,0,0,1
2024-06-04,526510,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Charles to Park,place-chmnl | place-pktrm,Between Stations,RBSB-14,Active Restriction,2023-03-20,,25 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,442,,1,0,0,0,0,1
