Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-05-26,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2024-05-25,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2024-05-24,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,10,,1,0,0,0,0,1
2024-05-23,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,9,,1,0,0,0,0,1
2024-05-22,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,8,,1,0,0,0,0,1
2024-05-21,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,7,,1,0,0,0,0,1
2024-05-20,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2024-05-19,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2024-05-18,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2024-05-17,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2024-05-16,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,2,,1,0,0,0,0,1
2024-05-15,000066L,SB,Orange Line,Orange Line,OL SB,SB North Sta. to Haymarket,place-north | place-haecl,Between Stations,OLSB-14,Active Restriction,2024-05-14,,10 mph,Track,200,0.03787878787878788,0.0016805141028743515,22.54,2.7766301040014574e-4,136.42,Single Segment,Start|End,1,,1,0,0,0,0,1
2024-05-31,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,576,,1,0,0,0,1,1
2024-05-30,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,575,,1,0,0,0,0,1
2024-05-29,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,574,,1,0,0,0,0,1
2024-05-28,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,573,,1,0,0,0,0,1
2024-05-27,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,572,,1,0,0,0,0,1
2024-05-26,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,571,,1,0,0,0,0,1
2024-05-25,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,570,,1,0,0,0,0,1
2024-05-24,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,569,,1,0,0,0,0,1
2024-05-23,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,568,,1,0,0,0,0,1
2024-05-22,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,567,,1,0,0,0,0,1
2024-05-21,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,566,,1,0,0,0,0,1
2024-05-20,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,565,,1,0,0,0,0,1
2024-05-19,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,564,,1,0,0,0,0,1
2024-05-18,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,563,,1,0,0,0,0,1
2024-05-17,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,562,,1,0,0,0,0,1
2024-05-16,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,561,,1,0,0,0,0,1
2024-05-15,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,560,,1,0,0,0,0,1
2024-05-14,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,559,,1,0,0,0,0,1
2024-05-13,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,558,,1,0,0,0,0,1
2024-05-12,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,557,,1,0,0,0,0,1
2024-05-11,488828,SB,Orange Line,Orange Line,OL SB,SB Assembly to Sullivan,place-astao | place-sull,Between Stations,OLSB-08,Active Restriction,2022-11-02,,25 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,556,,1,0,0,0,0,1
2024-05-27,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,220,,1,0,0,0,0,1
2024-05-26,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,219,,1,0,0,0,0,1
2024-05-25,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,218,,1,0,0,0,0,1
2024-05-24,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,217,,1,0,0,0,0,1
2024-05-23,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,216,,1,0,0,0,0,1
2024-05-22,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,215,,1,0,0,0,0,1
2024-05-21,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,214,,1,0,0,0,0,1
2024-05-20,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,213,,1,0,0,0,0,1
2024-05-19,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,212,,1,0,0,0,0,1
2024-05-18,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,211,,1,0,0,0,0,1
2024-05-17,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,210,,1,0,0,0,0,1
2024-05-16,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,209,,1,0,0,0,0,1
2024-05-15,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,208,,1,0,0,0,0,1
2024-05-14,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,207,,1,0,0,0,0,1
2024-05-13,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,206,,1,0,0,0,0,1
2024-05-12,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,205,,1,0,0,0,0,1
2024-05-11,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,204,,1,0,0,0,0,1
2024-05-10,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,203,,1,0,0,0,0,1
2024-05-09,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,202,,1,0,0,0,0,1
2024-05-08,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,201,,1,0,0,0,0,1
2024-05-07,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,200,,1,0,0,0,0,1
2024-05-06,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,199,,1,0,0,0,0,1
2024-05-05,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,198,,1,0,0,0,0,1
2024-05-04,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,197,,1,0,0,0,0,1
2024-05-03,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,196,,1,0,0,0,0,1
2024-05-02,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,195,,1,0,0,0,0,1
2024-05-01,000047L,SB,Orange Line,Orange Line,OL SB,SB Ruggles to Roxbury Cross.,place-rugg | place-rcmnl,Between Stations,OLSB-30,Active Restriction,2023-10-20,,25 mph,Track,299.0000000000009,0.05662878787878805,0.002512368583797163,22.54,4.1510620054821914e-4,136.42,Multi-Segment,Start,194,,1,1,0,0,0,1
2024-05-31,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,304,,0,0,0,0,0,0
2024-05-30,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,303,,0,0,0,0,0,0
2024-05-29,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,302,,0,0,0,0,0,0
2024-05-28,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,301,,0,0,0,0,0,0
2024-05-27,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,300,,0,0,0,0,0,0
2024-05-26,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,299,,0,0,0,0,0,0
2024-05-25,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,298,,0,0,0,0,0,0
2024-05-24,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,297,,0,0,0,0,0,0
2024-05-23,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,296,,0,0,0,0,0,0
2024-05-22,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,295,,0,0,0,0,0,0
2024-05-21,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,294,,0,0,0,0,0,0
2024-05-20,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,293,,0,0,0,0,0,0
2024-05-19,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,292,,0,0,0,0,0,0
2024-05-18,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,291,,0,0,0,0,0,0
2024-05-17,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,290,,0,0,0,0,0,0
2024-05-16,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,289,,0,0,0,0,0,0
2024-05-15,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,288,,0,0,0,0,0,0
2024-05-14,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,287,,0,0,0,0,0,0
2024-05-13,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,286,,0,0,0,0,0,0
2024-05-12,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,285,,0,0,0,0,0,0
2024-05-11,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,284,,0,0,0,0,0,0
2024-05-10,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,283,,0,0,0,0,0,0
2024-05-09,565480,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK Station (Braintree),place-jfk,Station,RBSB-25,Active Restriction,2023-08-01,,10 mph,Track,87.00000000000045,0.016477272727272813,3.4754846503422937e-4,47.41,1.2078340952406402e-4,136.42,Multi-Segment,End,282,,0,0,0,0,0,0
